,object_id,time,date,confirmed,new_infections,new_deaths,population,incidence
38772,Madagascar,1592611200,2020-06-20,1503.0,60.0,0.0,26970000,9306
38773,Madagascar,1592697600,2020-06-21,1596.0,93.0,1.0,26970000,12013
38774,Madagascar,1592784000,2020-06-22,1640.0,44.0,1.0,26970000,12977
38775,Madagascar,1592870400,2020-06-23,1724.0,84.0,0.0,26970000,15090
38776,Madagascar,1592956800,2020-06-24,1787.0,63.0,1.0,26970000,15164
38777,Madagascar,1593043200,2020-06-25,1829.0,42.0,0.0,26970000,15795
38778,Madagascar,1593129600,2020-06-26,1922.0,93.0,0.0,26970000,17760
38779,Madagascar,1593216000,2020-06-27,2005.0,83.0,0.0,26970000,18613
38780,Madagascar,1593302400,2020-06-28,2078.0,73.0,2.0,26970000,17871
38781,Madagascar,1593388800,2020-06-29,2138.0,60.0,2.0,26970000,18464
38782,Madagascar,1593475200,2020-06-30,2214.0,76.0,0.0,26970000,18168
38783,Madagascar,1593561600,2020-07-01,2303.0,89.0,2.0,26970000,19132
38784,Madagascar,1593648000,2020-07-02,2403.0,100.0,2.0,26970000,21282
38785,Madagascar,1593734400,2020-07-03,2512.0,109.0,2.0,26970000,21876
38786,Madagascar,1593820800,2020-07-04,2728.0,216.0,3.0,26970000,26807
38787,Madagascar,1593907200,2020-07-05,2941.0,213.0,3.0,26970000,31998
38788,Madagascar,1593993600,2020-07-06,3250.0,309.0,1.0,26970000,41230
38789,Madagascar,1594080000,2020-07-07,3472.0,222.0,0.0,26970000,46644
38790,Madagascar,1594166400,2020-07-08,3573.0,101.0,0.0,26970000,47089
38791,Madagascar,1594252800,2020-07-09,3782.0,209.0,0.0,26970000,51130
38792,Madagascar,1594339200,2020-07-10,4143.0,361.0,1.0,26970000,60474
38793,Madagascar,1594425600,2020-07-11,4578.0,435.0,0.0,26970000,68594
38794,Madagascar,1594512000,2020-07-12,4867.0,289.0,1.0,26970000,71412
38795,Madagascar,1594598400,2020-07-13,5080.0,213.0,2.0,26970000,67853
38796,Madagascar,1594684800,2020-07-14,5343.0,263.0,2.0,26970000,69373
38797,Madagascar,1594771200,2020-07-15,5605.0,262.0,4.0,26970000,75342
38798,Madagascar,1594857600,2020-07-16,6089.0,484.0,10.0,26970000,85539
38799,Madagascar,1594944000,2020-07-17,6467.0,378.0,1.0,26970000,86169
38800,Madagascar,1595030400,2020-07-18,6849.0,382.0,1.0,26970000,84204
38801,Madagascar,1595116800,2020-07-19,7049.0,200.0,4.0,26970000,80904
38802,Madagascar,1595203200,2020-07-20,7153.0,104.0,3.0,26970000,76863
38803,Madagascar,1595289600,2020-07-21,7548.0,395.0,3.0,26970000,81757
38804,Madagascar,1595376000,2020-07-22,8162.0,614.0,4.0,26970000,94809
38805,Madagascar,1595462400,2020-07-23,8381.0,219.0,1.0,26970000,84983
38806,Madagascar,1595548800,2020-07-24,8741.0,360.0,6.0,26970000,84315
38807,Madagascar,1595635200,2020-07-25,8866.0,125.0,2.0,26970000,74786
38808,Madagascar,1595721600,2020-07-26,9295.0,429.0,7.0,26970000,83277
38809,Madagascar,1595808000,2020-07-27,9690.0,395.0,6.0,26970000,94067
38810,Madagascar,1595894400,2020-07-28,10104.0,414.0,2.0,26970000,94771
38811,Madagascar,1595980800,2020-07-29,10317.0,213.0,6.0,26970000,79903
38812,Madagascar,1596067200,2020-07-30,10748.0,431.0,6.0,26970000,87764
38813,Madagascar,1596153600,2020-07-31,10868.0,120.0,1.0,26970000,78865
38814,Madagascar,1596240000,2020-08-01,11273.0,405.0,1.0,26970000,89247
38815,Madagascar,1596326400,2020-08-02,11528.0,255.0,7.0,26970000,82795
38816,Madagascar,1596412800,2020-08-03,11660.0,132.0,4.0,26970000,73044
38817,Madagascar,1596499200,2020-08-04,11895.0,235.0,5.0,26970000,66407
38818,Madagascar,1596585600,2020-08-05,12222.0,327.0,4.0,26970000,70634
38819,Madagascar,1596672000,2020-08-06,12526.0,304.0,7.0,26970000,65925
38820,Madagascar,1596758400,2020-08-07,12708.0,182.0,1.0,26970000,68223
38821,Madagascar,1596844800,2020-08-08,12922.0,214.0,6.0,26970000,61142
38822,Madagascar,1596931200,2020-08-09,13086.0,164.0,7.0,26970000,57767
38823,Madagascar,1597017600,2020-08-10,13202.0,116.0,3.0,26970000,57174
38824,Madagascar,1597104000,2020-08-11,13317.0,115.0,1.0,26970000,52725
38825,Madagascar,1597190400,2020-08-12,13397.0,80.0,4.0,26970000,43566
38826,Madagascar,1597276800,2020-08-13,13522.0,125.0,6.0,26970000,36929
38827,Madagascar,1597363200,2020-08-14,13643.0,121.0,2.0,26970000,34668
38828,Madagascar,1597449600,2020-08-15,13724.0,81.0,2.0,26970000,29736
38829,Madagascar,1597536000,2020-08-16,13827.0,103.0,4.0,26970000,27474
38830,Madagascar,1597622400,2020-08-17,13886.0,59.0,1.0,26970000,25361
38831,Madagascar,1597708800,2020-08-18,14009.0,123.0,2.0,26970000,25658
38832,Madagascar,1597795200,2020-08-19,14074.0,65.0,0.0,26970000,25101
38833,Madagascar,1597881600,2020-08-20,14154.0,80.0,4.0,26970000,23433
38834,Madagascar,1597968000,2020-08-21,14218.0,64.0,1.0,26970000,21319
38835,Madagascar,1598054400,2020-08-22,14277.0,59.0,0.0,26970000,20504
38836,Madagascar,1598140800,2020-08-23,14327.0,50.0,0.0,26970000,18539
38837,Madagascar,1598227200,2020-08-24,14402.0,75.0,0.0,26970000,19132
38838,Madagascar,1598313600,2020-08-25,14475.0,73.0,0.0,26970000,17278
38839,Madagascar,1598400000,2020-08-26,14554.0,79.0,3.0,26970000,17797
38840,Madagascar,1598486400,2020-08-27,14592.0,38.0,3.0,26970000,16240
38841,Madagascar,1598572800,2020-08-28,14696.0,104.0,3.0,26970000,17723
38842,Madagascar,1598659200,2020-08-29,14791.0,95.0,3.0,26970000,19058
38843,Madagascar,1598745600,2020-08-30,14843.0,52.0,1.0,26970000,19132
38844,Madagascar,1598832000,2020-08-31,14863.0,20.0,1.0,26970000,17093
38845,Madagascar,1598918400,2020-09-01,14957.0,94.0,3.0,26970000,17871
38846,Madagascar,1599004800,2020-09-02,15023.0,66.0,1.0,26970000,17389
38847,Madagascar,1599091200,2020-09-03,15106.0,83.0,1.0,26970000,19058
38848,Madagascar,1599177600,2020-09-04,15187.0,81.0,1.0,26970000,18205
38849,Madagascar,1599264000,2020-09-05,15269.0,82.0,1.0,26970000,17723
38850,Madagascar,1599350400,2020-09-06,15319.0,50.0,1.0,26970000,17649
38851,Madagascar,1599436800,2020-09-07,15352.0,33.0,2.0,26970000,18131
38852,Madagascar,1599523200,2020-09-08,15435.0,83.0,4.0,26970000,17723
38853,Madagascar,1599609600,2020-09-09,15520.0,85.0,0.0,26970000,18427
38854,Madagascar,1599696000,2020-09-10,15624.0,104.0,2.0,26970000,19206
38855,Madagascar,1599782400,2020-09-11,15669.0,45.0,1.0,26970000,17871
38856,Madagascar,1599868800,2020-09-12,15737.0,68.0,1.0,26970000,17352
38857,Madagascar,1599955200,2020-09-13,15757.0,20.0,1.0,26970000,16240
38858,Madagascar,1600041600,2020-09-14,15769.0,12.0,2.0,26970000,15461
38859,Madagascar,1600128000,2020-09-15,15803.0,34.0,1.0,26970000,13644
38860,Madagascar,1600214400,2020-09-16,15871.0,68.0,1.0,26970000,13014
38861,Madagascar,1600300800,2020-09-17,15925.0,54.0,1.0,26970000,11160
38862,Madagascar,1600387200,2020-09-18,15971.0,46.0,1.0,26970000,11197
38863,Madagascar,1600473600,2020-09-19,16020.0,49.0,2.0,26970000,10493
38864,Madagascar,1600560000,2020-09-20,16053.0,33.0,4.0,26970000,10975
38865,Madagascar,1600646400,2020-09-21,16073.0,20.0,2.0,26970000,11271
38866,Madagascar,1600732800,2020-09-22,16136.0,63.0,1.0,26970000,12347
38867,Madagascar,1600819200,2020-09-23,16167.0,31.0,0.0,26970000,10975
38868,Madagascar,1600905600,2020-09-24,16191.0,24.0,1.0,26970000,9862
38869,Madagascar,1600992000,2020-09-25,16221.0,30.0,1.0,26970000,9269
38870,Madagascar,1601078400,2020-09-26,16257.0,36.0,1.0,26970000,8787
38871,Madagascar,1601164800,2020-09-27,16285.0,28.0,0.0,26970000,8602
38872,Madagascar,1601251200,2020-09-28,16348.0,63.0,0.0,26970000,10196
38873,Madagascar,1601337600,2020-09-29,16377.0,29.0,0.0,26970000,8935
38874,Madagascar,1601424000,2020-09-30,16408.0,31.0,1.0,26970000,8935
38875,Madagascar,1601510400,2020-10-01,16454.0,46.0,2.0,26970000,9751
38876,Madagascar,1601596800,2020-10-02,16493.0,39.0,0.0,26970000,10085
38877,Madagascar,1601683200,2020-10-03,16529.0,36.0,0.0,26970000,10085
38878,Madagascar,1601769600,2020-10-04,16558.0,29.0,0.0,26970000,10122
38879,Madagascar,1601856000,2020-10-05,16570.0,12.0,1.0,26970000,8231
38880,Madagascar,1601942400,2020-10-06,16600.0,30.0,1.0,26970000,8268
38881,Madagascar,1602028800,2020-10-07,16633.0,33.0,1.0,26970000,8342
38882,Madagascar,1602115200,2020-10-08,16654.0,21.0,0.0,26970000,7415
38883,Madagascar,1602201600,2020-10-09,16676.0,22.0,2.0,26970000,6785
38884,Madagascar,1602288000,2020-10-10,16702.0,26.0,0.0,26970000,6414
38885,Madagascar,1602374400,2020-10-11,16718.0,16.0,0.0,26970000,5932
38886,Madagascar,1602460800,2020-10-12,16726.0,8.0,0.0,26970000,5784
38887,Madagascar,1602547200,2020-10-13,16754.0,28.0,0.0,26970000,5710
38888,Madagascar,1602633600,2020-10-14,16754.0,0.0,0.0,26970000,4486
38889,Madagascar,1602720000,2020-10-15,16754.0,0.0,0.0,26970000,3707
38890,Madagascar,1602806400,2020-10-16,16754.0,0.0,0.0,26970000,2892
38891,Madagascar,1602892800,2020-10-17,16810.0,56.0,1.0,26970000,4004
38892,Madagascar,1602979200,2020-10-18,16810.0,0.0,0.0,26970000,3411
38893,Madagascar,1603065600,2020-10-19,16810.0,0.0,0.0,26970000,3114
38894,Madagascar,1603152000,2020-10-20,16810.0,0.0,0.0,26970000,2076
38895,Madagascar,1603238400,2020-10-21,16810.0,0.0,0.0,26970000,2076
38896,Madagascar,1603324800,2020-10-22,16810.0,0.0,0.0,26970000,2076
38897,Madagascar,1603411200,2020-10-23,16810.0,0.0,0.0,26970000,2076
38898,Madagascar,1603497600,2020-10-24,16968.0,158.0,6.0,26970000,5858
38899,Madagascar,1603584000,2020-10-25,16968.0,0.0,0.0,26970000,5858
38900,Madagascar,1603670400,2020-10-26,16968.0,0.0,0.0,26970000,5858
38901,Madagascar,1603756800,2020-10-27,16968.0,0.0,0.0,26970000,5858
38902,Madagascar,1603843200,2020-10-28,16968.0,0.0,0.0,26970000,5858
38903,Madagascar,1603929600,2020-10-29,16968.0,0.0,0.0,26970000,5858
38904,Madagascar,1604016000,2020-10-30,16968.0,0.0,0.0,26970000,5858
38905,Madagascar,1604102400,2020-10-31,17111.0,143.0,0.0,26970000,5302
38906,Madagascar,1604188800,2020-11-01,17111.0,0.0,0.0,26970000,5302
38907,Madagascar,1604275200,2020-11-02,17111.0,0.0,0.0,26970000,5302
38908,Madagascar,1604361600,2020-11-03,17111.0,0.0,0.0,26970000,5302
38909,Madagascar,1604448000,2020-11-04,17111.0,0.0,0.0,26970000,5302
38910,Madagascar,1604534400,2020-11-05,17111.0,0.0,0.0,26970000,5302
38911,Madagascar,1604620800,2020-11-06,17111.0,0.0,0.0,26970000,5302
38912,Madagascar,1604707200,2020-11-07,17111.0,0.0,0.0,26970000,0
38913,Madagascar,1604793600,2020-11-08,17223.0,112.0,5.0,26970000,4152
38914,Madagascar,1604880000,2020-11-09,17223.0,0.0,0.0,26970000,4152
38915,Madagascar,1604966400,2020-11-10,17223.0,0.0,0.0,26970000,4152
38916,Madagascar,1605052800,2020-11-11,17223.0,0.0,0.0,26970000,4152
38917,Madagascar,1605139200,2020-11-12,17223.0,0.0,0.0,26970000,4152
38918,Madagascar,1605225600,2020-11-13,17223.0,0.0,0.0,26970000,4152
38919,Madagascar,1605312000,2020-11-14,17223.0,0.0,0.0,26970000,4152
38920,Madagascar,1605398400,2020-11-15,17310.0,87.0,1.0,26970000,3225
38921,Madagascar,1605484800,2020-11-16,17310.0,0.0,0.0,26970000,3225
38922,Madagascar,1605571200,2020-11-17,17310.0,0.0,0.0,26970000,3225
38923,Madagascar,1605657600,2020-11-18,17310.0,0.0,0.0,26970000,3225
38924,Madagascar,1605744000,2020-11-19,17310.0,0.0,0.0,26970000,3225
38925,Madagascar,1605830400,2020-11-20,17310.0,0.0,0.0,26970000,3225
38926,Madagascar,1605916800,2020-11-21,17310.0,0.0,0.0,26970000,3225
38927,Madagascar,1606003200,2020-11-22,17341.0,31.0,1.0,26970000,1149
38928,Madagascar,1606089600,2020-11-23,17341.0,0.0,0.0,26970000,1149
38929,Madagascar,1606176000,2020-11-24,17341.0,0.0,0.0,26970000,1149
38930,Madagascar,1606262400,2020-11-25,17341.0,0.0,0.0,26970000,1149
38937,Niger,1585267200,2020-03-27,10.0,0.0,0.0,23310000,386
38938,Niger,1585353600,2020-03-28,10.0,0.0,0.0,23310000,386
38939,Niger,1585440000,2020-03-29,18.0,8.0,0.0,23310000,686
38940,Niger,1585526400,2020-03-30,27.0,9.0,2.0,23310000,1029
38941,Niger,1585612800,2020-03-31,27.0,0.0,0.0,23310000,1029
38942,Niger,1585699200,2020-04-01,74.0,47.0,2.0,23310000,2874
38943,Niger,1585785600,2020-04-02,98.0,24.0,0.0,23310000,3775
38944,Niger,1585872000,2020-04-03,120.0,22.0,0.0,23310000,4719
38945,Niger,1585958400,2020-04-04,144.0,24.0,3.0,23310000,5748
38946,Niger,1586044800,2020-04-05,184.0,40.0,2.0,23310000,7121
38947,Niger,1586131200,2020-04-06,253.0,69.0,0.0,23310000,9695
38948,Niger,1586217600,2020-04-07,278.0,25.0,1.0,23310000,10767
38949,Niger,1586304000,2020-04-08,342.0,64.0,0.0,23310000,11497
38950,Niger,1586390400,2020-04-09,410.0,68.0,0.0,23310000,13384
38951,Niger,1586476800,2020-04-10,438.0,28.0,0.0,23310000,13642
38952,Niger,1586563200,2020-04-11,491.0,53.0,0.0,23310000,14886
38953,Niger,1586649600,2020-04-12,529.0,38.0,1.0,23310000,14800
38954,Niger,1586736000,2020-04-13,529.0,0.0,0.0,23310000,11840
38955,Niger,1586822400,2020-04-14,570.0,41.0,2.0,23310000,12526
38956,Niger,1586908800,2020-04-15,584.0,14.0,0.0,23310000,10381
38957,Niger,1586995200,2020-04-16,584.0,0.0,0.0,23310000,7464
38958,Niger,1587081600,2020-04-17,627.0,43.0,4.0,23310000,8108
38959,Niger,1587168000,2020-04-18,639.0,12.0,1.0,23310000,6349
38960,Niger,1587254400,2020-04-19,648.0,9.0,1.0,23310000,5105
38961,Niger,1587340800,2020-04-20,648.0,0.0,0.0,23310000,5105
38962,Niger,1587427200,2020-04-21,657.0,9.0,0.0,23310000,3732
38963,Niger,1587513600,2020-04-22,662.0,5.0,2.0,23310000,3346
38964,Niger,1587600000,2020-04-23,671.0,9.0,2.0,23310000,3732
38965,Niger,1587686400,2020-04-24,681.0,10.0,0.0,23310000,2316
38966,Niger,1587772800,2020-04-25,684.0,3.0,3.0,23310000,1930
38967,Niger,1587859200,2020-04-26,696.0,12.0,2.0,23310000,2059
38968,Niger,1587945600,2020-04-27,701.0,5.0,0.0,23310000,2273
38969,Niger,1588032000,2020-04-28,709.0,8.0,2.0,23310000,2230
38970,Niger,1588118400,2020-04-29,713.0,4.0,1.0,23310000,2187
38971,Niger,1588204800,2020-04-30,719.0,6.0,0.0,23310000,2059
38972,Niger,1588291200,2020-05-01,728.0,9.0,1.0,23310000,2016
38973,Niger,1588377600,2020-05-02,736.0,8.0,2.0,23310000,2230
38974,Niger,1588464000,2020-05-03,750.0,14.0,1.0,23310000,2316
38975,Niger,1588550400,2020-05-04,755.0,5.0,1.0,23310000,2316
38976,Niger,1588636800,2020-05-05,763.0,8.0,1.0,23310000,2316
38977,Niger,1588723200,2020-05-06,770.0,7.0,0.0,23310000,2445
38978,Niger,1588809600,2020-05-07,781.0,11.0,4.0,23310000,2659
38979,Niger,1588896000,2020-05-08,795.0,14.0,2.0,23310000,2874
38980,Niger,1588982400,2020-05-09,815.0,20.0,1.0,23310000,3389
38981,Niger,1589068800,2020-05-10,821.0,6.0,1.0,23310000,3045
38982,Niger,1589155200,2020-05-11,832.0,11.0,0.0,23310000,3303
38983,Niger,1589241600,2020-05-12,854.0,22.0,1.0,23310000,3903
38984,Niger,1589328000,2020-05-13,860.0,6.0,2.0,23310000,3861
38985,Niger,1589414400,2020-05-14,876.0,16.0,1.0,23310000,4075
38986,Niger,1589500800,2020-05-15,885.0,9.0,1.0,23310000,3861
38987,Niger,1589587200,2020-05-16,889.0,4.0,0.0,23310000,3174
38988,Niger,1589673600,2020-05-17,904.0,15.0,3.0,23310000,3560
38989,Niger,1589760000,2020-05-18,909.0,5.0,1.0,23310000,3303
38990,Niger,1589846400,2020-05-19,914.0,5.0,0.0,23310000,2574
38991,Niger,1589932800,2020-05-20,920.0,6.0,3.0,23310000,2574
38992,Niger,1590019200,2020-05-21,924.0,4.0,2.0,23310000,2059
38993,Niger,1590105600,2020-05-22,937.0,13.0,0.0,23310000,2230
38994,Niger,1590192000,2020-05-23,943.0,6.0,1.0,23310000,2316
38995,Niger,1590278400,2020-05-24,945.0,2.0,0.0,23310000,1758
38996,Niger,1590364800,2020-05-25,951.0,6.0,1.0,23310000,1801
38997,Niger,1590451200,2020-05-26,952.0,1.0,1.0,23310000,1630
38998,Niger,1590537600,2020-05-27,952.0,0.0,0.0,23310000,1372
38999,Niger,1590624000,2020-05-28,955.0,3.0,1.0,23310000,1329
39000,Niger,1590710400,2020-05-29,955.0,0.0,0.0,23310000,772
39001,Niger,1590796800,2020-05-30,956.0,1.0,0.0,23310000,557
39002,Niger,1590883200,2020-05-31,958.0,2.0,0.0,23310000,557
39003,Niger,1590969600,2020-06-01,958.0,0.0,1.0,23310000,300
39004,Niger,1591056000,2020-06-02,960.0,2.0,0.0,23310000,343
39005,Niger,1591142400,2020-06-03,961.0,1.0,0.0,23310000,386
39006,Niger,1591228800,2020-06-04,963.0,2.0,0.0,23310000,343
39007,Niger,1591315200,2020-06-05,966.0,3.0,0.0,23310000,471
39008,Niger,1591401600,2020-06-06,970.0,4.0,0.0,23310000,600
39009,Niger,1591488000,2020-06-07,973.0,3.0,0.0,23310000,643
39010,Niger,1591574400,2020-06-08,973.0,0.0,0.0,23310000,643
39011,Niger,1591660800,2020-06-09,974.0,1.0,0.0,23310000,600
39012,Niger,1591747200,2020-06-10,974.0,0.0,0.0,23310000,557
39013,Niger,1591833600,2020-06-11,974.0,0.0,0.0,23310000,471
39014,Niger,1591920000,2020-06-12,978.0,4.0,0.0,23310000,514
39015,Niger,1592006400,2020-06-13,980.0,2.0,1.0,23310000,429
39016,Niger,1592092800,2020-06-14,980.0,0.0,0.0,23310000,300
39017,Niger,1592179200,2020-06-15,980.0,0.0,0.0,23310000,300
39018,Niger,1592265600,2020-06-16,1016.0,36.0,0.0,23310000,1801
39019,Niger,1592352000,2020-06-17,1020.0,4.0,1.0,23310000,1973
39020,Niger,1592438400,2020-06-18,1020.0,0.0,0.0,23310000,1973
39021,Niger,1592524800,2020-06-19,1020.0,0.0,0.0,23310000,1801
39022,Niger,1592611200,2020-06-20,1035.0,15.0,0.0,23310000,2359
39023,Niger,1592697600,2020-06-21,1036.0,1.0,0.0,23310000,2402
39024,Niger,1592784000,2020-06-22,1046.0,10.0,0.0,23310000,2831
39025,Niger,1592870400,2020-06-23,1051.0,5.0,0.0,23310000,1501
39026,Niger,1592956800,2020-06-24,1051.0,0.0,0.0,23310000,1329
39027,Niger,1593043200,2020-06-25,1056.0,5.0,0.0,23310000,1544
39028,Niger,1593129600,2020-06-26,1059.0,3.0,0.0,23310000,1673
39029,Niger,1593216000,2020-06-27,1062.0,3.0,0.0,23310000,1158
39030,Niger,1593302400,2020-06-28,1074.0,12.0,0.0,23310000,1630
39031,Niger,1593388800,2020-06-29,1075.0,1.0,0.0,23310000,1244
39032,Niger,1593475200,2020-06-30,1075.0,0.0,0.0,23310000,1029
39033,Niger,1593561600,2020-07-01,1075.0,0.0,0.0,23310000,1029
39034,Niger,1593648000,2020-07-02,1081.0,6.0,1.0,23310000,1072
39035,Niger,1593734400,2020-07-03,1082.0,1.0,0.0,23310000,986
39036,Niger,1593820800,2020-07-04,1082.0,0.0,0.0,23310000,858
39037,Niger,1593907200,2020-07-05,1088.0,6.0,0.0,23310000,600
39038,Niger,1593993600,2020-07-06,1093.0,5.0,0.0,23310000,772
39039,Niger,1594080000,2020-07-07,1094.0,1.0,0.0,23310000,815
39040,Niger,1594166400,2020-07-08,1097.0,3.0,0.0,23310000,943
39041,Niger,1594252800,2020-07-09,1097.0,0.0,0.0,23310000,686
39042,Niger,1594339200,2020-07-10,1099.0,2.0,0.0,23310000,729
39043,Niger,1594425600,2020-07-11,1099.0,0.0,0.0,23310000,729
39044,Niger,1594512000,2020-07-12,1099.0,0.0,0.0,23310000,471
39045,Niger,1594598400,2020-07-13,1099.0,0.0,0.0,23310000,257
39046,Niger,1594684800,2020-07-14,1099.0,0.0,0.0,23310000,214
39047,Niger,1594771200,2020-07-15,1100.0,1.0,1.0,23310000,128
39048,Niger,1594857600,2020-07-16,1102.0,2.0,0.0,23310000,214
39049,Niger,1594944000,2020-07-17,1102.0,0.0,0.0,23310000,128
39050,Niger,1595030400,2020-07-18,1104.0,2.0,0.0,23310000,214
39051,Niger,1595116800,2020-07-19,1104.0,0.0,0.0,23310000,214
39052,Niger,1595203200,2020-07-20,1105.0,1.0,0.0,23310000,257
39053,Niger,1595289600,2020-07-21,1113.0,8.0,0.0,23310000,600
39054,Niger,1595376000,2020-07-22,1122.0,9.0,0.0,23310000,943
39055,Niger,1595462400,2020-07-23,1124.0,2.0,0.0,23310000,943
39056,Niger,1595548800,2020-07-24,1124.0,0.0,0.0,23310000,943
39057,Niger,1595635200,2020-07-25,1124.0,0.0,0.0,23310000,858
39058,Niger,1595721600,2020-07-26,1136.0,12.0,0.0,23310000,1372
39059,Niger,1595808000,2020-07-27,1132.0,0.0,0.0,23310000,1329
39060,Niger,1595894400,2020-07-28,1132.0,0.0,0.0,23310000,986
39061,Niger,1595980800,2020-07-29,1132.0,0.0,0.0,23310000,600
39062,Niger,1596067200,2020-07-30,1134.0,2.0,0.0,23310000,600
39063,Niger,1596153600,2020-07-31,1134.0,0.0,0.0,23310000,600
39064,Niger,1596240000,2020-08-01,1136.0,2.0,0.0,23310000,686
39065,Niger,1596326400,2020-08-02,1147.0,11.0,0.0,23310000,643
39066,Niger,1596412800,2020-08-03,1152.0,5.0,0.0,23310000,858
39067,Niger,1596499200,2020-08-04,1152.0,0.0,0.0,23310000,858
39068,Niger,1596585600,2020-08-05,1152.0,0.0,0.0,23310000,858
39069,Niger,1596672000,2020-08-06,1153.0,1.0,0.0,23310000,815
39070,Niger,1596758400,2020-08-07,1153.0,0.0,0.0,23310000,815
39071,Niger,1596844800,2020-08-08,1157.0,4.0,0.0,23310000,900
39072,Niger,1596931200,2020-08-09,1158.0,1.0,0.0,23310000,471
39073,Niger,1597017600,2020-08-10,1158.0,0.0,0.0,23310000,257
39074,Niger,1597104000,2020-08-11,1158.0,0.0,0.0,23310000,257
39075,Niger,1597190400,2020-08-12,1161.0,3.0,0.0,23310000,386
39076,Niger,1597276800,2020-08-13,1161.0,0.0,0.0,23310000,343
39077,Niger,1597363200,2020-08-14,1161.0,0.0,0.0,23310000,343
39078,Niger,1597449600,2020-08-15,1165.0,4.0,0.0,23310000,343
39079,Niger,1597536000,2020-08-16,1167.0,2.0,0.0,23310000,386
39080,Niger,1597622400,2020-08-17,1167.0,0.0,0.0,23310000,386
39081,Niger,1597708800,2020-08-18,1167.0,0.0,0.0,23310000,386
39082,Niger,1597795200,2020-08-19,1167.0,0.0,0.0,23310000,257
39083,Niger,1597881600,2020-08-20,1169.0,2.0,0.0,23310000,343
39084,Niger,1597968000,2020-08-21,1172.0,3.0,0.0,23310000,471
39085,Niger,1598054400,2020-08-22,1172.0,0.0,0.0,23310000,300
39086,Niger,1598140800,2020-08-23,1172.0,0.0,0.0,23310000,214
39087,Niger,1598227200,2020-08-24,1172.0,0.0,0.0,23310000,214
39088,Niger,1598313600,2020-08-25,1173.0,1.0,0.0,23310000,257
39089,Niger,1598400000,2020-08-26,1173.0,0.0,0.0,23310000,257
39090,Niger,1598486400,2020-08-27,1173.0,0.0,0.0,23310000,171
39091,Niger,1598572800,2020-08-28,1175.0,2.0,0.0,23310000,128
39092,Niger,1598659200,2020-08-29,1175.0,0.0,0.0,23310000,128
39093,Niger,1598745600,2020-08-30,1175.0,0.0,0.0,23310000,128
39094,Niger,1598832000,2020-08-31,1176.0,1.0,0.0,23310000,171
39095,Niger,1598918400,2020-09-01,1176.0,0.0,0.0,23310000,128
39096,Niger,1599004800,2020-09-02,1176.0,0.0,0.0,23310000,128
39097,Niger,1599091200,2020-09-03,1177.0,1.0,0.0,23310000,171
39098,Niger,1599177600,2020-09-04,1177.0,0.0,0.0,23310000,85
39099,Niger,1599264000,2020-09-05,1177.0,0.0,0.0,23310000,85
39100,Niger,1599350400,2020-09-06,1177.0,0.0,0.0,23310000,85
39101,Niger,1599436800,2020-09-07,1177.0,0.0,0.0,23310000,42
39102,Niger,1599523200,2020-09-08,1178.0,1.0,0.0,23310000,85
39103,Niger,1599609600,2020-09-09,1178.0,0.0,0.0,23310000,85
39104,Niger,1599696000,2020-09-10,1178.0,0.0,0.0,23310000,42
39105,Niger,1599782400,2020-09-11,1178.0,0.0,0.0,23310000,42
39106,Niger,1599868800,2020-09-12,1178.0,0.0,0.0,23310000,42
39107,Niger,1599955200,2020-09-13,1180.0,2.0,0.0,23310000,128
39108,Niger,1600041600,2020-09-14,1180.0,0.0,0.0,23310000,128
39109,Niger,1600128000,2020-09-15,1182.0,2.0,0.0,23310000,171
39110,Niger,1600214400,2020-09-16,1182.0,0.0,0.0,23310000,171
39111,Niger,1600300800,2020-09-17,1183.0,1.0,0.0,23310000,214
39112,Niger,1600387200,2020-09-18,1183.0,0.0,0.0,23310000,214
39113,Niger,1600473600,2020-09-19,1183.0,0.0,0.0,23310000,214
39114,Niger,1600560000,2020-09-20,1188.0,5.0,0.0,23310000,343
